,Indonesia (IDR),Malaysia (MYR),Thailand (THB),Filipina (PHP)
Ticker,IDRUSD=X,MYRUSD=X,THBUSD=X,PHPUSD=X
Date,,,,
2023-05-04,6.811757339164615e-05,0.22469384968280792,0.029542099684476852,0.018075011670589447
2023-05-05,6.80272132740356e-05,0.22466860711574554,0.029603317379951477,0.01807011291384697
2023-05-08,6.81756209814921e-05,0.2255045622587204,0.029533371329307556,0.018084818497300148
2023-05-09,6.779660907341167e-05,0.2254791408777237,0.029577046632766724,0.018039144575595856
2023-05-10,6.771855987608433e-05,0.2248706966638565,0.029700031504034996,0.01793239451944828
2023-05-11,6.806888268329203e-05,0.2248706966638565,0.029735354706645012,0.017977528274059296
2023-05-12,6.770251638954505e-05,0.2240896373987198,0.029601560905575752,0.01790510304272175
2023-05-15,6.782879790989682e-05,0.22338880598545074,0.029515936970710754,0.017903821542859077
2023-05-16,6.75904011586681e-05,0.22246941924095154,0.029620854184031487,0.017835484817624092
2023-05-17,6.718172517139465e-05,0.2226179838180542,0.029343584552407265,0.017798978835344315
2023-05-18,6.722011312376708e-05,0.22123894095420837,0.029197080060839653,0.01785140484571457
2023-05-19,6.704209954477847e-05,0.22055579721927643,0.029061319306492805,0.0179179348051548
2023-05-22,6.703311373712495e-05,0.22045856714248657,0.0291732307523489,0.017973003908991814
2023-05-23,6.717721407767385e-05,0.2199978083372116,0.029019152745604515,0.017999855801463127
2023-05-24,6.713662151014432e-05,0.21896211802959442,0.028893383219838142,0.01791536808013916
2023-05-25,6.690798181807622e-05,0.21791239082813263,0.028855033218860626,0.01795332133769989
2023-05-26,6.680026854155585e-05,0.21630975604057312,0.02879437990486622,0.017831668257713318
2023-05-29,6.68985812808387e-05,0.2174622267484665,0.02879355102777481,0.017884287983179092
2023-05-30,6.68449210934341e-05,0.21727322041988373,0.02881014160811901,0.017817053943872452
2023-05-31,6.676013435935602e-05,0.21748585999011993,0.028818443417549133,0.017746228724718094
2023-06-01,6.673785537714139e-05,0.21677866578102112,0.028876695781946182,0.017749063670635223
2023-06-02,6.708257569698617e-05,0.2168726921081543,0.028918448835611343,0.01783612184226513
2023-06-05,6.674230826320127e-05,0.2185792475938797,0.028702640905976295,0.01785299740731716
2023-06-06,6.734233465977013e-05,0.2185792475938797,0.02876870147883892,0.017850130796432495
2023-06-07,6.724044942529872e-05,0.21715526282787323,0.028791062533855438,0.0178262647241354
2023-06-08,6.716368079651147e-05,0.21715526282787323,0.028733154758810997,0.01781419850885868
2023-06-09,6.740361277479678e-05,0.21659085154533386,0.02889922820031643,0.01783803105354309
2023-06-12,6.741724791936576e-05,0.2168491929769516,0.028910089284181595,0.017834849655628204
2023-06-13,6.724271224811673e-05,0.21656741201877594,0.028893383219838142,0.01783612184226513
2023-06-14,6.725401908624917e-05,0.2167316973209381,0.028843382373452187,0.017890047281980515
2023-06-15,6.707358261337504e-05,0.21649707853794098,0.028870027512311935,0.017879173159599304
2023-06-16,6.712760659866035e-05,0.21628637611865997,0.028918448835611343,0.01792885735630989
2023-06-19,6.698820652673021e-05,0.2168256789445877,0.02883506380021572,0.017951710149645805
2023-06-20,6.663113163085654e-05,0.21621622145175934,0.028787748888134956,0.01794591173529625
2023-06-21,6.659563223365694e-05,0.21561017632484436,0.028720775619149208,0.018001152202486992
2023-06-22,6.692096940241754e-05,0.21533161401748657,0.02875959873199463,0.017990466207265854
2023-06-23,6.695681076962501e-05,0.21514630317687988,0.028485970571637154,0.018002448603510857
2023-06-26,6.672449671896175e-05,0.213949516415596,0.028409089893102646,0.017935611307621002
2023-06-27,6.64937833789736e-05,0.21408692002296448,0.028392957523465157,0.01795848086476326
2023-06-28,6.67445347062312e-05,0.21450020372867584,0.028352707624435425,0.018133681267499924
2023-06-29,6.675122131127864e-05,0.21417862176895142,0.02809778042137623,0.018091360107064247
2023-06-30,6.638342892983928e-05,0.21417862176895142,0.028074117377400398,0.018037518486380577
2023-07-03,6.672894960502163e-05,0.2143622785806656,0.028328612446784973,0.01809496246278286
2023-07-04,6.641870277235284e-05,0.2143852412700653,0.028546961024403572,0.0180969275534153
2023-07-05,6.662225496256724e-05,0.21507689356803894,0.028695229440927505,0.01809299737215042
2023-07-06,6.63261889712885e-05,0.2150537520647049,0.028600845485925674,0.018031014129519463
2023-07-07,6.5835818531923e-05,0.21459227800369263,0.028425240889191628,0.017967838793992996
2023-07-10,6.610259151784703e-05,0.21427041292190552,0.028465697541832924,0.018010878935456276
2023-07-11,6.572029087692499e-05,0.21422450244426727,0.028538811951875687,0.01800212450325489
2023-07-12,6.597698666155338e-05,0.214799702167511,0.028776979073882103,0.018094634637236595
2023-07-13,6.698820652673021e-05,0.21514630317687988,0.02886502631008625,0.018343575298786163
2023-07-14,6.687174027319998e-05,0.2180074155330658,0.028943561017513275,0.018402649089694023
2023-07-17,6.688515713904053e-05,0.22106775641441345,0.028876695781946182,0.018402649089694023
2023-07-18,6.67445347062312e-05,0.22040995955467224,0.028910089284181595,0.018390804529190063
2023-07-19,6.672894960502163e-05,0.22026431560516357,0.029368575662374496,0.01839858666062355
2023-07-20,6.670223956461996e-05,0.22026431560516357,0.02941695600748062,0.01830965280532837
2023-07-21,6.643855886068195e-05,0.22026431560516357,0.029248319566249847,0.01829792559146881
2023-07-24,6.658676284132525e-05,0.21913005411624908,0.029069766402244568,0.018274853006005287
2023-07-25,6.657125049969181e-05,0.21877050399780273,0.028943561017513275,0.018353674560785294
2023-07-26,6.652474985457957e-05,0.21877050399780273,0.02907991036772728,0.018340209499001503
2023-07-27,6.66355699650012e-05,0.21978020668029785,0.029219262301921844,0.01836041547358036
2023-07-28,6.624709931202233e-05,0.22133687138557434,0.029024207964539528,0.018254505470395088
2023-07-31,6.627784023294225e-05,0.21968364715576172,0.029205605387687683,0.018213609233498573
2023-08-01,6.620762724196538e-05,0.22084806859493256,0.029209019616246223,0.018275186419487
2023-08-02,6.608948751818389e-05,0.22126342356204987,0.029163019731640816,0.018221905454993248
2023-08-03,6.570302502950653e-05,0.2195630669593811,0.029027575626969337,0.018073050305247307
2023-08-04,6.595870945602655e-05,0.2201915681362152,0.028935184702277184,0.01794365793466568
2023-08-07,6.595000741071999e-05,0.21965953707695007,0.028876695781946182,0.01814223639667034
2023-08-08,6.565126386703923e-05,0.2194667011499405,0.02871912717819214,0.017793910577893257
2023-08-09,6.575832230737433e-05,0.21834062039852142,0.02857142873108387,0.017766723409295082
2023-08-10,6.575918814633042e-05,0.2188902199268341,0.02852660045027733,0.017763882875442505
2023-08-11,6.553509592777118e-05,0.21884232759475708,0.028473805636167526,0.017807219177484512
2023-08-14,6.528693484142423e-05,0.2181262969970703,0.02850220911204815,0.017676590010523796
2023-08-15,6.515931454487145e-05,0.21659085154533386,0.028384899720549583,0.01758798398077488
2023-08-16,6.531038525281474e-05,0.21584287285804749,0.028240609914064407,0.017590459436178207
2023-08-17,6.509569357149303e-05,0.21612276136875153,0.028193632140755653,0.017659733071923256
2023-08-18,6.509356899186969e-05,0.2150537520647049,0.028193632140755653,0.017635129392147064
2023-08-21,6.54535906505771e-05,0.2152852565050125,0.02827254869043827,0.017811978235840797
2023-08-22,6.527883670059964e-05,0.2152157425880432,0.028417164459824562,0.017777778208255768
2023-08-23,6.528693484142423e-05,0.21523891389369965,0.028555110096931458,0.01781419850885868
2023-08-24,6.53846946079284e-05,0.21523891389369965,0.028650833293795586,0.017725782468914986
2023-08-25,6.562110502272844e-05,0.21537798643112183,0.02857959270477295,0.017661603167653084
2023-08-28,6.541077891597524e-05,0.21563343703746796,0.02851683832705021,0.01766909286379814
2023-08-29,6.555012805620208e-05,0.21496130526065826,0.028384899720549583,0.017633263021707535
2023-08-30,6.580462650163099e-05,0.21537798643112183,0.02857142873108387,0.01764477603137493
2023-08-31,6.572029087692499e-05,0.21563343703746796,0.028575511649250984,0.01761835254728794
2023-09-01,6.565557123394683e-05,0.21563343703746796,0.028569797053933144,0.01766316220164299
2023-09-04,6.564694922417402e-05,0.2152852565050125,0.028490029275417328,0.017689723521471024
2023-09-05,6.567281525349244e-05,0.2149381935596466,0.028359944000840187,0.017675651237368584
2023-09-06,6.53680253890343e-05,0.21540118753910065,0.02821272425353527,0.017553098499774933
2023-09-07,6.520604802062735e-05,0.2140410989522934,0.02812860533595085,0.017568208277225494
2023-09-08,6.518055306514725e-05,0.21381227672100067,0.028064660727977753,0.017643218860030174
2023-09-11,6.528267113026232e-05,0.213949516415596,0.028169013559818268,0.017649134621024132
2023-09-12,6.519287126138806e-05,0.2140410989522934,0.028169013559818268,0.017641039565205574
2023-09-13,6.514573033200577e-05,0.2139037400484085,0.02809778042137623,0.017661916092038155
2023-09-14,6.513384869322181e-05,0.2139037400484085,0.027979852631688118,0.01766097918152809
2023-09-15,6.495615525636822e-05,0.2137208878993988,0.027948575094342232,0.01762704737484455
2023-09-18,6.516356370411813e-05,0.21360674500465393,0.028003361076116562,0.017587056383490562
2023-09-19,6.503218901343644e-05,0.21337884664535522,0.028038693591952324,0.01766846887767315
2023-09-20,6.500048766611144e-05,0.21303793787956238,0.027770835906267166,0.017625493928790092
2023-09-21,6.509992817882448e-05,0.2135155349969864,0.027601435780525208,0.01762176677584648
2023-09-22,6.49329595034942e-05,0.2132650762796402,0.027685493230819702,0.017615869641304016
2023-09-25,6.507027865154669e-05,0.21344716846942902,0.027800943702459335,0.017601914703845978
2023-09-26,6.491399108199403e-05,0.21353831887245178,0.027667108923196793,0.017590150237083435
2023-09-27,6.454528192989528e-05,0.2133333384990692,0.027474792674183846,0.01747732423245907
2023-09-28,6.423020386137068e-05,0.21249470114707947,0.027270250022411346,0.01755402237176895
2023-09-29,6.462453166022897e-05,0.21249470114707947,0.027347808703780174,0.01765599101781845
2023-10-02,6.47332999506034e-05,0.2130924016237259,0.027267273515462875,0.01763824000954628
2023-10-03,6.444960308726877e-05,0.21211157739162445,0.0270095095038414,0.017616799101233482
2023-10-04,6.401228893082589e-05,0.21177466213703156,0.026961445808410645,0.01759633980691433
2023-10-05,6.41395672573708e-05,0.21146118640899658,0.027088524773716927,0.017665036022663116
2023-10-06,6.397543620551005e-05,0.21164020895957947,0.02707459032535553,0.0176581721752882
2023-10-09,6.409023626474664e-05,0.2122691571712494,0.027070926502346992,0.017642907798290253
2023-10-10,6.37291741441004e-05,0.211438849568367,0.02709292806684971,0.017580872401595116
2023-10-11,6.361929990816861e-05,0.21168501675128937,0.027350053191184998,0.017612146213650703
2023-10-12,6.372267671395093e-05,0.2120441049337387,0.02745744213461876,0.017690660431981087
2023-10-13,6.353644130285829e-05,0.21231421828269958,0.02747328393161297,0.017614006996154785
2023-10-16,6.379178375937045e-05,0.21159543097019196,0.027635758742690086,0.017605634406208992
2023-10-17,6.379585101967677e-05,0.21126016974449158,0.027552764862775803,0.017661603167653084
2023-10-18,6.358006794471294e-05,0.2112378478050232,0.027502749115228653,0.017664099112153053
2023-10-19,6.326311267912388e-05,0.21088148653507233,0.027526220306754112,0.017597578465938568
2023-10-20,6.306760769803077e-05,0.2099737673997879,0.027507290244102478,0.01761959306895733
2023-10-23,6.30199137958698e-05,0.2098635882139206,0.027374761179089546,0.01761959306895733
2023-10-24,6.299609231064096e-05,0.2098635882139206,0.027556559070944786,0.017650382593274117
2023-10-25,6.30199137958698e-05,0.208877295255661,0.027654867619276047,0.017643218860030174
2023-10-26,6.29822097835131e-05,0.20933640003204346,0.027609053999185562,0.017617730423808098
2023-10-27,6.281406967900693e-05,0.2090388387441635,0.027609053999185562,0.017580563202500343
2023-10-30,6.287924043135718e-05,0.20938023924827576,0.027702366933226585,0.017582109197974205
2023-10-31,6.311936158454046e-05,0.21008402109146118,0.027847396209836006,0.01763450726866722
2023-11-01,6.34973039268516e-05,0.21008402109146118,0.02770083211362362,0.017611214891076088
2023-11-02,6.289307930273935e-05,0.20968756079673767,0.02776774950325489,0.017650693655014038
2023-11-03,6.313928315648809e-05,0.21057064831256866,0.027809450402855873,0.01770068146288395
2023-11-06,6.417620170395821e-05,0.21159543097019196,0.028154736384749413,0.017956221476197243
2023-11-07,6.422607839340344e-05,0.21584287285804749,0.02817695029079914,0.017943013459444046
2023-11-08,6.39239078736864e-05,0.21584287285804749,0.028171394020318985,0.017879491671919823
2023-11-09,6.403688166756183e-05,0.21361586451530457,0.028145229443907738,0.017937220633029938
2023-11-10,6.36387339909561e-05,0.21321961283683777,0.027960296720266342,0.01787501759827137
2023-11-13,6.376331293722615e-05,0.21321961283683777,0.027717722579836845,0.017890047281980515
2023-11-14,6.382843275787309e-05,0.21249470114707947,0.027785494923591614,0.017921147868037224
2023-11-15,6.544074130943045e-05,0.21197667717933655,0.028171394020318985,0.01801866665482521
2023-11-16,6.456694973167032e-05,0.21413275599479675,0.028168221935629845,0.01794365793466568
2023-11-17,6.462035526055843e-05,0.21413275599479675,0.02841312624514103,0.017979145050048828
2023-11-20,6.493759428849444e-05,0.21413275599479675,0.028485970571637154,0.018055103719234467
2023-11-21,6.501063035102561e-05,0.21447721123695374,0.028447074815630913,0.01814223639667034
2023-11-22,6.451072113122791e-05,0.2150537520647049,0.028475426137447357,0.018088089302182198
2023-11-23,6.405000749509782e-05,0.21388086676597595,0.028378456830978394,0.018076319247484207
2023-11-24,6.453695095842704e-05,0.21383513510227203,0.028349494561553,0.018112003803253174
2023-11-27,6.42673549009487e-05,0.21353831887245178,0.028270147740840912,0.018020907416939735
2023-11-28,6.465586920967326e-05,0.21358393132686615,0.028576327487826347,0.01807011291384697
2023-11-29,6.553509592777118e-05,0.2141098529100418,0.0288517028093338,0.018238190561532974
2023-11-30,6.49055655230768e-05,0.2141098529100418,0.028733981773257256,0.018115941435098648
2023-12-01,6.431157817132771e-05,0.21473051607608795,0.028363162651658058,0.018017368391156197
2023-12-04,6.477774877566844e-05,0.2141098529100418,0.028791062533855438,0.018104134127497673
2023-12-05,6.44334068056196e-05,0.21413275599479675,0.02839699015021324,0.018075011670589447
2023-12-06,6.469561049016193e-05,0.21450020372867584,0.02837684378027916,0.018141906708478928
2023-12-07,6.459948053816333e-05,0.21429336071014404,0.028411513194441795,0.018098236992955208
2023-12-08,6.451612716773525e-05,0.2140410989522934,0.02848191373050213,0.018059343099594116
2023-12-11,6.426652544178069e-05,0.21447721123695374,0.028199197724461555,0.01806260459125042
2023-12-12,6.391001807060093e-05,0.21367521584033966,0.02802690491080284,0.01800309680402279
2023-12-13,6.423020386137068e-05,0.21358393132686615,0.028050489723682404,0.018009256571531296
2023-12-14,6.546644726768136e-05,0.21287918090820312,0.02850058302283287,0.018024513497948647
2023-12-15,6.464959733420983e-05,0.21413275599479675,0.028669724240899086,0.01796751469373703
2023-12-18,6.543303607031703e-05,0.21413275599479675,0.02861066721379757,0.017941724509000778
2023-12-19,6.470648804679513e-05,0.21315144002437592,0.028620492666959763,0.017968161031603813
2023-12-20,6.470397784141824e-05,0.21358393132686615,0.028710879385471344,0.017988523468375206
2023-12-21,6.444129394367337e-05,0.21477662026882172,0.028609847649931908,0.017979145050048828
2023-12-22,6.476684211520478e-05,0.21491511166095734,0.028830906376242638,0.01809627190232277
2023-12-25,6.489629595307633e-05,0.21491511166095734,0.029074838384985924,0.018104461953043938
2023-12-26,6.468305218731984e-05,0.2160060554742813,0.02897878736257553,0.018053799867630005
2023-12-27,6.49350622552447e-05,0.21570318937301636,0.02900989167392254,0.018078278750181198
2023-12-28,6.504911289084703e-05,0.21612276136875153,0.029244041070342064,0.01800212450325489
2023-12-29,6.482982280431315e-05,0.21715526282787323,0.029163019731640816,0.018078278750181198
